PART_NO,ITEM_DESC,VOLUME,SURF_A,PC1,PC2,Distance
66-20675-000,"BRKT-HARN,ENG,RTG,AMB AIR,6.6L",20228.8,14756.3,-0.5852702053810155,0.08664081710498733,0.8572949102237024
66-20699-010,"BRKT-DIAG CONN,ETHERNET,RHD",11459.3,9814.17,-0.6116416354884561,0.09838262866507647,0.8854515605573472
66-20700-000,BRKT-ABS ROUTING,80959.2,56040.9,-0.37542233030736916,-0.02189425949347974,0.6340114230150332
66-20722-010,"BRKT-UCAB,X15,INCAB",23996.9,17051.9,-0.5732754347859728,0.08093213644075901,0.8444348237430701
66-20737-010,"BRKT-UCAB,X15,INCAB",19742.7,16117.7,-0.5804261764083167,0.08098585734081054,0.8514693686329715
66-20738-010,"BRKT-RAIL,X15,INCAB",33533.4,23824.3,-0.539206800133319,0.06277265935430848,0.8076427165686517
66-20740-000,"BRKT-AIR BUNDLE,XMBR,CEEA+",32139.8,22667.1,-0.5448313375739945,0.06607233945903662,0.8137585302122917
66-20744-000,"BRKT-MTG,RR,VFD,MT50E",6396.66,4975.17,-0.6345234376675034,0.11281873929471224,0.9107974307737043
66-20745-000,"BRKT-MTG,FWD,VFD,MT50E",5905.42,4814.28,-0.6355535747092488,0.11302937079849061,0.9118488385029621
66-20769-010,"BRKT-ISL,UNDERSLUNG MOUNT",54602.4,29635.5,-0.49922502654959205,0.05793900518151163,0.7674326841754464
66-20831-010,"BRKT-HV,CBL,INV1 UNDR CHAS",30120.9,15381.8,-0.5746071151914266,0.09248011013362735,0.8479843470126359
66-20966-010,"BRKT-RAIL,X15,INCAB",19608.0,14728.0,-0.5858971501165241,0.08623211930737609,0.8578320565100043
66-20968-010,"BRKT-JUMPSTART,UHOOD,FUPD",45046.8,24816.9,-0.5257758319753084,0.06854878968344974,0.795461298409826
66-21004-010,"BRKT-JUMPSTART,UHOOD",18913.3,13572.2,-0.5909333232385124,0.09010936706248546,0.8635209512675727
66-21006-000,"BRKT-FL,ELEC CLIPPING,CEEA+",29031.1,20196.0,-0.5569528096427796,0.07300775814072416,0.8269277633959148
66-21022-010,"BRKT-HV,CBL,BATTERY SUPPT 3",36786.5,28369.8,-0.5189660924029521,0.04795889866726089,0.7852123518967667
66-21022-020,"RIB-BRKT,SUPPORT 3",2548.14,2228.58,-0.6483242843656257,0.12019933631248185,0.9258468279000447
66-21049-000,"BRKT-ELEC CONN,FL CLIP,CEEA+",47848.6,33589.8,-0.48961090671865365,0.03705793538249018,0.7545155743812229
66-21053-010,"BRKT-INCAB,FLOOR,X15,WST",35950.9,25431.0,-0.5309949570745386,0.05859378315090434,0.7988338181982098
66-21080-010,"BRKT-INCAB,FLOOR,X12/HDEP,WST",64617.4,43850.3,-0.43605972145091126,0.0114811098270268,0.6979083327595998
66-21096-010,"BRKT-HV CBL,FB,HV PDU TOP,EMG",16461.5,12186.5,-0.5983216109839945,0.09340746736804548,0.8714111147947219
66-21097-010,"BRKT-HV CBL,FB,HV PDU BTM,EMG",37234.0,26363.8,-0.5263278656630815,0.05606720870827179,0.7938059472017288
66-21132-000,"BRKT-LV HARN SUPPORT1,FB",30562.4,23672.1,-0.542271844639606,0.06088136693098932,0.8103357140624333
66-21172-000,"BRKT-MTG,BATT DISCON,SW",122591.0,81299.3,-0.2433012396841114,-0.08456357368254695,0.4994794227791525
66-21175-000,"BRKT-MTG,HV CBL,HARN,INVERTER",233560.0,153302.0,0.12689917048559382,-0.2696412128184346,0.23141397722362883
66-21201-000,"BRKT-MTG,HV CBL,Z",7627.16,5724.76,-0.6306066700746318,0.1109547393194375,0.9065779893102079
66-21202-000,"BRKT-MTG,CBL,ANGLE",7012.89,5248.23,-0.6329565218091808,0.11227984211903227,0.9091524812533188
66-21282-000,"BRKT-RAIL,BOC,UBODY RTG",39974.9,21890.0,-0.5412923904321235,0.07560420870126462,0.8120206478316812
66-21302-010,"BRKT-RAIL,BOC,UBODY RTG",54316.9,29990.2,-0.4980954610949196,0.05633315760182988,0.7660383713748747
66-21389-020,"BRKT-SIDE PLATE,HV BAT,RH",191931.0,90801.6,-0.14882298497774574,-0.0633661627211594,0.4052063029684714
66-21492-000,"BRKT-MTG,HV CBL,XMBR,INVERTER",46356.3,32965.3,-0.49326370558985927,0.03822122176630056,0.7583030177802443
66-21494-000,"BRKT-MTG,HV CBL,MBR,FR BOX",67101.3,46192.8,-0.42495528267739646,0.004520408953023553,0.6860276045100208
66-21511-000,"BRKT-ECM,CLAMP,MTG,6.6L",7875.88,9085.05,-0.6174420877268675,0.09820508128036781,0.8911018851761046
66-21518-000,"BRKT-ELEC,BODY CABLE,B2",110308.0,82723.9,-0.2480535365514012,-0.10030225174166345,0.5046917541365921
66-21553-010,"BRKT-ALT CBLS BRTHR,ISX15,NGC",12508.1,9739.68,-0.6110540410944324,0.0995446829320325,0.8851076424460378
66-21585-000,"BRKT-BCA PWR CBL RTG,FWALL",19852.5,14612.6,-0.5861381849179785,0.08688103845056351,0.8581928426655782
66-21601-000,"BRKT-MKR LAMP,RR,MIDCHASSIS,LH",36018.1,26252.7,-0.5277704677045452,0.05548139941593925,0.7951296533640583
66-21601-001,"BRKT-MKR LAMP,RR MIDCHASSIS,RH",36018.1,26252.7,-0.5277704677045452,0.05548139941593925,0.7951296533640583
66-21602-000,"BRKT-MKR LAMP,FR,MID-CHASSIS",21882.4,16236.0,-0.5781852520885362,0.08231446318874408,0.8495170055462091
66-21666-000,"BRKT-HV,CBL,INV1,SG RTNG",13052.8,9614.99,-0.6110804950826085,0.10047982649461347,0.8853212657243468
66-21770-010,"BRKT-VIW,UCAB,BOC,Z-BRKT,I/B",99504.2,50837.9,-0.3800161110200266,0.013637006362074829,0.6426665504003292
66-21795-010,"BRKT,CBL RTG,FWD",17030.6,9328.94,-0.6088655306442967,0.1049007816249948,0.8840541416267486
66-21796-010,"BRKT-X12,LH FLYWHEEL",73287.8,40498.9,-0.4417504141722286,0.03163609864880111,0.7063897997254154
66-21797-000,"BRKT-BATT CBL,ETN END,TRNS-MNT",22759.1,12892.1,-0.5903479008152936,0.09593965671058247,0.8640992024725703
66-21845-010,"BRKT-BACK PLATE, TOP",451624.0,154479.0,0.313329019960697,-0.09228827662620386,0.05903599089297023
66-21863-010,"BRKT-STRPNT,2 CONNECT,ADAPTER",6237.98,8177.46,-0.6223079160946081,0.1003385016181515,0.8962937871876555
66-21866-010,"BRKT-FW,HORN,NO GRD HTR,DD13",157980.0,107827.0,-0.11149302797814709,-0.15733448898937483,0.37615564188344225
66-22009-000,"BRKT-SFTY GND,CBL RTG,561",68107.0,33281.9,-0.4739002320428042,0.05514310589504017,0.7420143630742696
66-22012-000,"BRKT-SFTY GND,CBL RTG,DCB,EP4",47354.0,32623.4,-0.4937498550752282,0.04037177291934643,0.7591149042522588
66-22182-010,"BRKT-INCAB,FLOOR MNT,ISL",35879.2,25326.9,-0.5314561681327408,0.058935381500303814,0.7993465818073712
66-22183-010,"BRKT-INCAB,CBL RTG,WSHBTL,ISL",15088.5,11109.6,-0.6036193325437192,0.09641469730732273,0.8771982099367994
66-22183-020,"BRKT-INCAB,CBL RTG,WSHBTL,ISL",15088.5,11109.6,-0.6036193325437192,0.09641469730732273,0.8771982099367994
66-22184-010,"BRKT-BCA CBL,FWALL,SBA",23782.3,17309.0,-0.5724630712818648,0.07976176892955128,0.8434176837716909
66-22186-010,"BRKT-INCAB,FLR MNT,X12,SFA",61659.0,41931.7,-0.4459254113737386,0.016411482626815656,0.7083323247503663
66-22209-000,"BRKT-SFTY GND,RTG,4X2,EP4",147065.0,68048.9,-0.27397992291986406,-0.0130564185466992,0.5340342470935974
66-22229-010,"BRKT,ALT CBL RTG FLAT PATTERN",12496.4,9017.94,-0.6138467957842982,0.10231791923008539,0.8884017291645266
66-22244-000,"BRKT-BCA PWR CBL,RTG,FWALL",12721.0,9323.54,-0.6124810733611383,0.10132688320019016,0.8868638162620001
66-22329-000,"BRKT-MTG,HV CBL,MT50E",20376.3,14834.8,-0.5848444804751877,0.08646115739509252,0.8568426487578115
66-22334-000,"BRKT-29A,CBL SUPPT 2,FBX",31578.3,23109.9,-0.5435922795920597,0.06389656549394006,0.8121568947518291
66-22462-000,"BRKT-MTG,GND CBL,E-AXLE",5829.88,4491.74,-0.6368602831515718,0.11421006049572371,0.9133740033235745
66-22474-010,"BRKT-STANDOFF,XMC,BW,M2",45336.4,32517.3,-0.4958418908012817,0.03909797041275992,0.7609850578572139
66-22545-010,"BRKT-W47 CAB MNT,SFA",37302.1,27045.5,-0.5236424590010046,0.053495409095978184,0.7907283735715807
66-22546-010,"BRKT-CBL RTG,FRAME RAIL MNT",21934.8,15710.0,-0.580169775497103,0.08438640230081522,0.8518578420047846
66-22627-010,"BRKT-AUX EVAULT CBL,MTG",13335.8,9787.56,-0.6101790175149654,0.10005046045543829,0.8843518597793621
66-22632-000,"BRKT-VIW,UCAB,BOC,L-BRKT,O/B",125884.0,62574.8,-0.31275527612114606,-0.009616027481394764,0.572942411118319
66-22810-000,"BRKT-BAT CBL MTG,UNDER ENG",88381.1,46538.2,-0.4058735444671632,0.02093845485407745,0.6693084897668712
66-22824-000,"MTG-BRACKET,EDGE MODULE",245486.0,110392.0,-0.028612064431867815,-0.09423456416065538,0.2852239299099538
66-22827-010,"BRKT,FWD STEP SUPT,49/69",908643.0,321597.0,1.3389365399331121,-0.3554790523267572,1.1178750275572222
66-22849-010,"BRKT-HARN,CHAS FWD,SBA,CAST",58241.8,43494.8,-0.4427485237921238,0.007533890044914682,0.7040542494209863
66-22849-020,"BRKT-HARN,CHAS,FWD,SBA,FFE",30780.7,23264.8,-0.5436602860378247,0.06263398481918869,0.8120047451352431
66-22918-010,"BRKT-HARN,CHAS FWD,SFA,CAST",60442.2,45076.0,-0.43481609483580674,0.003272253340332918,0.6956720545054554
66-22918-020,"BRKT-HARN,CHAS,FWD,SFA,FFE",34738.5,26264.5,-0.5287923065263751,0.05436856010410249,0.7959517131701892
66-23201-000,"BRKT-MTG,IPM MODULE,OVHD,M2",45590.3,77522.5,-0.3220921734661255,-0.13422818113766824,0.5809820027287905
66-23202-000,"BRKT-MTG,SDP5G MODULE,OVHD,M2",42305.6,71375.8,-0.3485333912564102,-0.11326662673098417,0.6057107316178908
66-23219-000,"BRKT-HARN,CHAS,FWD,CAST,UPR,SF",39075.7,29411.7,-0.5130391090868346,0.04585084719202345,0.7790252633889574
66-23221-010,"BRKT-MTG,XMC,BCA2,BW,M2",214472.0,357992.0,0.9002525138193038,-1.0748378948637982,1.1871099581065148
66-23222-000,"BRKT-MTG,WABCO ECU,MT50E",100314.0,67012.8,-0.316970987568212,-0.04805717745810228,0.5738663724147829
66-23244-000,"BRKT-ENG HARN SUPT,X12,W4",15965.5,10730.9,-0.6043480592987567,0.09860646932902609,0.8783497041511509
66-23276-000,"BRKT-ENG HARN SUPRT,CUM X12",9359.13,7306.57,-0.6230626154945675,0.10630002397598379,0.8982355036004127
66-23415-000,"BRKT-SDP5,VERT,P4",51895.4,87199.0,-0.2795208389364611,-0.16628110436647084,0.5429308010791639
66-23429-010,"BRKT-ENGINE RTG,ISL,M2",27171.3,15024.1,-0.5784467078791095,0.09139906619809696,0.8515308957831833
66-23500-000,"BRKT-ENG HARN,DD5/8,LOCAB,COMP",33103.8,23822.5,-0.5395720785034817,0.062421262414824846,0.8079414267526079
66-23501-001,"BRKT-ENG HARN,DD8,COMPR,UPR,HI",9045.66,6759.47,-0.6254336787420336,0.10814814446433726,0.900935798563248
66-23503-000,"BRKT-FRAME RAIL,LONG DOWN",69478.1,38061.6,-0.4543262726658313,0.03785646848514338,0.7197889914568277
66-23548-000,"BRKT-HV CBL,RH RR FRM,MT50E",44535.8,33403.5,-0.49309254120065343,0.03501302897576582,0.7576500675876392
66-23556-000,"BRKT-MAXI FUSE,EB2,4 STACK",13190.9,15243.3,-0.5892628045659001,0.07889251973084291,0.8597691448553874
66-23642-000,"BRKT-HV CBL,RH FRM,MT5OE",41921.4,32884.1,-0.4972760446908763,0.03483508942702464,0.7617609935338354
66-23739-010,BRKT-BCA PWR CBL RTG,110311.0,74729.4,-0.2788774501832488,-0.06947333339396639,0.5350709437305242
66-23775-010,"BRKT-BATT CBL,ENDRNT,TRANS MNT",48831.0,27393.5,-0.5126841092758485,0.061770015556529626,0.7813581780391416
66-23790-000,"BRKT-BK PLT,OBD,16 PIN,6.6L,MT",2691.63,3182.34,-0.6445269428848651,0.116641370390802,0.9213806653176787
66-23808-010,BRKT-ALT CBL LEFT SIDE X12,57003.0,31059.5,-0.49173176271407976,0.054450514968756795,0.7594438225181467
66-23819-000,"BRKT-ENG HARN SUPT,SAE#2",6828.84,5136.33,-0.6335415226048022,0.11255780359728784,0.9097826588935157
66-23826-000,"BRKT-ENG HARN,DD5,COMPR,UPR",8728.43,6702.54,-0.6259178058125653,0.10810305619855828,0.9014002280469581
66-23939-010,"BRKT-BCA PWR,FRAME MNT,SBA",82532.0,57130.9,-0.3699074387259969,-0.024785345378828854,0.6282681274823607
66-24009-000,"BRACKET-ALARM,BACKUP",65637.0,35730.0,-0.4665207482771659,0.04364307274665956,0.7327637631411029
66-24057-000,"BRKT-APS3 HARNESS,NO FWS",85001.8,61691.7,-0.35026110056939447,-0.040311467800412344,0.6075416651573573
66-24188-010,"BRKT-ALT-STRTR,ENGINE MNT",17244.5,12903.6,-0.5949033916934414,0.09129547891420776,0.8676459091957048
66-24282-010,"BRKT-MULTI MOD SUPT,DD15,TCO",54233.8,40395.6,-0.4580420434130028,0.016141109290882295,0.7203081300235668
66-24323-010,"BRKT-U-H00D,INCAB",29557.9,21231.6,-0.5525201706992054,0.06945394730031962,0.8219261575068271
66-24340-010,"BRKT-U-H00D,W/STUD",20801.1,14871.5,-0.5843486331191777,0.08667397780336974,0.8563968050187478
66-24370-000,"BRKT-HARN,CHAS F,SFA,GEAR,RHD",32402.2,24329.5,-0.5382023284561903,0.0598810761542008,0.8061551446063889
66-24371-010,"BRKT-U-H00D,L9,SBA",40615.6,29324.1,-0.5120924302439197,0.047473088994649,0.7783497592242383
66-24504-010,"BRKT-CABLE RTG-CAB MT,FPT 116""",75035.3,53852.8,-0.3888007803632451,-0.018398288177857623,0.6476496690284301
66-24505-010,"BRKT-CABLE RTG-CAB MT,FPT 116""",58032.4,42041.3,-0.44852781601191277,0.012963853098409597,0.7104637002926723
66-24640-000,"BRKT-HV CBLE,UNDR CRADLE,EB2",213473.0,98313.1,-0.10189039613247174,-0.07436155528990125,0.35803636999723204
66-24841-000,"BRKT-CHAS,LHS RAIL,TEM INLINE",14227.4,10869.8,-0.6052622502013905,0.0966210946923302,0.8788494187376351
66-24842-000,"BRKT-CHAS,LHS RAIL,TEM INLINE",17707.3,13498.6,-0.5922230692625848,0.08938721731506506,0.8646463349241089
66-24843-000,"BRKT-CHAS,LHS RAIL,TEM INLINE",22283.5,16854.5,-0.5754657799242885,0.08026412153357242,0.8464613900923127
66-24996-000,"BRKT-ENG HARN,UPR CMPSR,BEND",12369.8,9615.93,-0.6116465739743532,0.09990649841129214,0.8857606516918615
66-25002-000,"BRKT-ENG HARN,LWR FWD BOSS",14890.4,11657.2,-0.6016730517342901,0.09413793842796604,0.8748407444968314
66-25003-000,"BRKT-MDEG,ALT CBLS,FLYWHL,SAE2",67071.0,48309.4,-0.41681904644378387,-0.0036663749106688173,0.6770068967794066
66-25004-000,"BRKT-MDEG,ALT CBLS,FLYWHL,SAE3",35939.0,26046.8,-0.5286303872576062,0.05620936129443574,0.7960995428040619
66-25005-000,"BRKT-MDEG,ALT CABLES",84330.0,60914.1,-0.35381985094733676,-0.037873440125031244,0.6112476225620087
66-25006-000,"BRKT-ENG HARN,LWR CMPSR,MDEG",15540.7,11994.8,-0.599828854226685,0.09337859649266739,0.8728834171348254
66-25007-000,"BRKT-ENG HARN,UPR AFT,FUEL LNS",10733.5,8406.12,-0.6176764138567018,0.10320659944547021,0.892331978725504
66-25173-000,"BRKT,HARN,SUPT,BENDIX,CEEA+",15673.7,12005.8,-0.5996755008760578,0.09344711887803406,0.8727464702772604
66-25231-000,"BRKT-HEATER CBL SUP,EB2",15285.1,11505.9,-0.6019272305271391,0.09505057100274543,0.8752696144367731
66-25281-010,"BRKT-MULTI MOD SUPT,HDEP,P4",45520.7,34372.3,-0.4885353698601258,0.03209890584862404,0.7527133875365764
66-25312-000,"BRKT-HARN,CHAS F,SB,FWS",32842.5,24868.2,-0.5357578638617769,0.05817113702263009,0.8034557606310319
66-25315-000,"BRKT-XMBR MTD,HV CABLE,MT50E",462017.0,213633.0,0.5500930637049061,-0.3117143164291818,0.37575132801202155
66-25316-000,"BRKT-XMBR MTD,WRG,MT50E",132589.0,87755.9,-0.21006536891748626,-0.10112039476145655,0.4667852792938265
66-25332-000,"BRKT-HV CBL,LH RR FRM",46113.5,24166.0,-0.5273959166950215,0.07194838453537787,0.7976844996065229
66-25476-000,"BRKT-MTG,WRG,RL,FRM",54470.8,28335.8,-0.5043463787209692,0.062840817150958,0.7733495706549599
66-25558-000,"BRKT-MTG,HV CBL,MBR,FR BOX",30273.0,22191.6,-0.5482219771341472,0.06634871116991685,0.8171447360499091
66-25559-000,"BRKT-MTG,HV CBL,WRG",19528.2,16046.3,-0.5808804100417356,0.08108225379099136,0.8519336090407698
66-25560-000,"BRKT-MTG,XMBR,HV CBL",158694.0,108071.0,-0.10995661426826028,-0.15767978032708432,0.374727788085492
66-25575-000,"BRKT-SNSR-CURNT,300A,50MV 6.6L",6270.78,5623.99,-0.6321266172023751,0.11021192095253951,0.9079107156400025
66-25586-010,"BRKT-CAB MOUNT,390,AWD",66032.4,46640.0,-0.4241224906394144,0.0019044366578700603,0.6848919416965072
66-25587-010,"BRKT-CAB MOUNT,280+,NON-AWD",60320.5,42689.3,-0.44412061010049375,0.012373743965392531,0.7060172231940339
66-25592-010,"BRKT-BCA PWR CBL RTG, SBA",91068.8,63091.6,-0.33980255016861366,-0.04064881451491884,0.597082242779687
66-25593-010,"BRKT-FRM JCT,WST,SBA",33246.2,23911.9,-0.5391085777187923,0.06219531880912443,0.8074457816403144
66-25607-000,"BRKT-HARN,CHAS F,FWAL,48X,RHD",10791.7,12498.1,-0.6018493856935699,0.0874766627698183,0.873730099496616
66-25608-000,"BRKT-HARN,CHAS F,FWAL,49X,RHD",13950.6,16070.7,-0.5854387086430367,0.07633578468493069,0.855545332912768
66-25633-000,"BRKT-HARN,CHAS F,FWAL,47X,RHD",8772.15,7788.56,-0.6216936960758542,0.10395188185416046,0.8964169380335262
66-25696-000,"BRKT-PASS THRU,76WAY",13027.6,16832.2,-0.5832722925806462,0.07262958437951546,0.8527533580116181
66-25729-000,"BRKT-ENG HARN,DD8,COMPR,UPR,LO",16445.2,11000.9,-0.602906824965666,0.09796548906026818,0.8768092175942038
66-25736-000,"BRKT-MTG,HARN,MT50E",23015.7,18941.9,-0.5668061215447556,0.0728259474690372,0.8365853129230427
66-25799-000,"BRKT-EXT,HV CBL,SUPT,RH,MT50E",111527.0,74025.8,-0.28057620961156904,-0.06574599580798839,0.536839382319583
66-25800-000,"BRKT-XMBR,HV CBL,HARN,OVR AXL",340552.0,225616.0,0.49498264632483496,-0.4592365026016582,0.45015630134383544
66-25801-000,"BRKT-EXT,HV CBL,SUPT,LH,MT50E",111841.0,74195.4,-0.27966032652568035,-0.06613805196829774,0.5359151435395312
66-25805-010,"BRKT-MTG,CPC,STARPOINT,M2",37800.2,68937.6,-0.3616930169104303,-0.10762308333971993,0.6185491707223866
66-25815-000,"BRKT-MTG,XMC,DASH,M2",135113.0,244286.0,0.3956126516402172,-0.7025877810511268,0.6402915316736312
66-25816-000,"BRKT-MTG,ABS ECU,M2",37240.1,67764.4,-0.36668401115514376,-0.10356646954410535,0.6233526792376554
66-25857-000,"BRKT-RH,FRAME RAIL MNT",39148.2,27405.1,-0.5207159906593366,0.05364867606422137,0.7878681320433377
66-25873-000,"BRKT-ELC,565,CEEA+,VRIDE",39135.1,27260.1,-0.5212860308024005,0.05419686228140925,0.7885216955573826
66-26002-000,"BRKT-SUPPORT,HV CHARGING",9127.09,7703.34,-0.6217262380803803,0.1045765484732252,0.8965755745365156
66-26008-000,BRKT-UNDERRAIL SUPPORT,43920.9,30891.8,-0.5032904382289662,0.044185126078796086,0.7691358089778114
66-26013-000,"BRKT-LOW VOLT DISC,EB2",27297.3,21397.6,-0.5537656926150095,0.0669282489996754,0.82270391094527
66-26076-000,"BRKT-MTG,HV CBL,BATT TRAY",36745.7,25884.7,-0.5285825531874943,0.05750729531625015,0.7962717088112627
66-26089-000,"BRKT-FW SUPPORT,BRKT DOOR HARN",12425.9,10589.7,-0.6078449685610829,0.09619848118440717,0.8812975104978633
66-26162-000,"BRKT-BUS BAR,SFTY GND,REAR,EM2",20120.6,10221.6,-0.6028460470068381,0.10403615531250526,0.8779859506080631
66-26163-010,"BRKT-SFTY GND BB,REAR,EM2",71851.3,36550.2,-0.4581746280368942,0.045663887740871836,0.724875243844571
66-26165-010,"BRKT-PDM,NO PLOW LT,ADPT,M2,SD",224821.0,166103.0,0.16896985577352586,-0.3262906353759152,0.26345312447365116
66-26201-000,"BRKT-MAXI FUSE,MT50E,5 STACK",71118.6,57180.2,-0.3792374775575053,-0.034495581172822865,0.636833563319974
66-26380-010,"BRKT-HV,CBL,BATTERY SUPPT 1",36119.4,27904.9,-0.5213151659275568,0.049195090210801894,0.7877294037244986
66-26386-010,"BRKT-BAT,CUT OFF SW,BOC,P4",51855.1,36503.4,-0.4750343031472983,0.029165129828121427,0.7389294037098036
66-26401-000,"BRKT-MTG,VRDU CGW ECUS,M2",32737.4,55485.0,-0.4177885890198288,-0.05997346969791155,0.6741516416895126
66-26437-000,"BRKT-MTG,CTP ECU,DASH,M2",34874.8,64089.8,-0.3828260383252231,-0.09137032717362122,0.6391034848987707
66-26531-000,"BRKT-DASH WRG SUPT,MID,M2",13936.4,19499.5,-0.5722292616060697,0.0631026486596095,0.8402368962948047
66-26543-010,"BRKT-CAB MOUNT,280+,AWD",60616.0,43159.0,-0.44206298673659516,0.010809085112668136,0.70377802512576
66-26544-010,"BRKT-CAB MOUNT,280+,NON-AWD",52779.1,37668.0,-0.4697729340818246,0.025445213244289038,0.7331912884235282
66-26546-010,"BRKT-CAB MOUNT,M2,AWD",41354.9,29523.3,-0.5107076600084283,0.0473216475683323,0.7769586594929007
66-26621-020,"RIB-BRKT,SUPPORT 3",2548.14,2228.58,-0.6483242843656257,0.12019933631248185,0.9258468279000447
66-26621-030,"BRKT-HV,CBL,BATTERY SUPPT 2",42154.2,32420.2,-0.4988706382970227,0.03681804898309108,0.7636329226806233
66-26622-010,"BRKT-HV,CBL,BATTERY SUPPT 4",36641.0,20665.2,-0.5487960319871191,0.077546109532728,0.8197560986457206
66-26663-000,"BRKT-286/288 BK HD,ISB,MT45/55",39841.4,37289.6,-0.48202361205861777,0.01611272047245679,0.7440884055732344
66-26669-000,"BRKT-HARN SUPT,DT12,C-BOX",42619.0,28523.5,-0.5135084315666655,0.05223123956168054,0.7805251654906601
66-26672-000,"BRKT-HV BAT RTG,CBL,EMG",25683.4,18482.7,-0.5663515950683085,0.0768217811498133,0.8368666599114959
66-26693-000,"BRKT-SFTY GND,CBL RTG,INV,EP4",50067.0,24581.6,-0.5224956919570353,0.07364354116770405,0.7931934182175531
66-26696-000,"BRKT-HARN SUPT,DT12,A-BOX",69931.5,41751.9,-0.4397184597396179,0.024005034947648704,0.7032385733091893
66-26697-000,"BRKT-HARN SUPT,DT12,B-BOX",107126.0,65693.6,-0.31637573999368684,-0.037288383577064474,0.5739290211282395
66-26794-010,BRKT-MGJB,68029.5,48942.1,-0.41357988164499637,-0.005306532995546005,0.6736090589254843
66-26797-000,"BRKT-FRONT CRASH SENSOR,EMG",30232.8,24398.2,-0.5397469629147116,0.05780663375809813,0.807326462482201
66-26798-000,"BRKT-REAR CRASH SENSOR,EMG",47172.3,37740.6,-0.47416973203394663,0.02048853092144776,0.7368679777646138
66-26814-000,"BRKT-REAR CRASH SENSOR,EMG",26309.3,20936.3,-0.5563685535949519,0.06788289022652076,0.8254341838434854
66-26988-000,"BRKT-CHASS TO HOOD INLINE,SD",31662.0,22414.4,-0.5462042790940808,0.06664819656816177,0.8152116682237537
66-27003-000,"BRKT-BULKHEAD,ENG-CHAS,B2/S2",34122.7,32216.7,-0.5063545539498715,0.030903506187561384,0.7701770151130456
66-27027-000,"BRKT-XMBR MTD,HV CABLE,MT50E",885828.0,410576.0,1.6630049469115014,-0.7176083233404762,1.545578212499572
66-27145-000,"BRKT-MTG,HV CBL,WTR PMP,LH",11766.7,9092.24,-0.6141689553381238,0.10142276506545471,0.8885363474039725
66-27157-000,"BRKT-ENG HARN SUPT,L9,W4",27410.6,18085.3,-0.5664432599079453,0.07979482772785995,0.8375106458191374
66-27184-000,"BRKT-MJGB,PWRNET HUB,AP4",185197.0,121599.0,-0.035686618512509774,-0.18773644802987166,0.3118833157962955
66-27229-000,"BRKT-MTG,HV CBL,PS PMP",28202.3,22301.5,-0.5495254187547294,0.0641977310873231,0.8180520285807049
66-27358-000,"BRKT-XMBR MTD,WRG,MT50E",104769.0,70659.7,-0.29919271117685686,-0.05840345081297279,0.5556576036784792
66-27450-010,"BRKT-LV, SPRT 2, EM2",35741.7,25552.7,-0.5307001853578148,0.05795001591560983,0.7984337649595185
66-27572-010,"BRKT-ISX,STEP SUPT,FWD",602603.0,208611.0,0.6479939649769887,-0.17508422356271883,0.4037892105284962
66-27572-020,"BRKT-ISX,STEP SUPT,AFT",601881.0,208723.0,0.6478235975686693,-0.1761183244355087,0.403874694366248
